date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:35:39	1561/1561	---M--	200	added ('OK')	image/png	etag:%22619-52f48ecc7ef1d%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/assets/large_right.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/assets/large_right.png	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:35:39	670/670	---M--	200	added ('OK')	image/png	etag:%2229e-52f48ecca5584%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/assets/small_left.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/assets/small_left.png	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:35:39	668/668	---M--	200	added ('OK')	image/png	etag:%2229c-52f48eccacf96%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/assets/small_right.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/assets/small_right.png	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:35:40	807/807	---M--	200	added ('OK')	image/png	etag:%22327-52f48ecc39e66%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/assets/arrow_left.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/assets/arrow_left.png	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:35:40	820/820	---M--	200	added ('OK')	image/png	etag:%22334-52f48ecc45584%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/assets/arrow_right.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/assets/arrow_right.png	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:35:40	846/846	---M--	200	added ('OK')	image/png	etag:%2234e-52f48ecca928d%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/assets/small_left_boxed.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/assets/small_left_boxed.png	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:35:41	807/807	---M--	200	added ('OK')	image/png	etag:%22327-52f48eccb49a8%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/assets/small_right_boxed.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/assets/small_right_boxed.png	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:35:48	43543/43543	---M--	200	added ('OK')	image/png	etag:%22aa17-52f48ecc31398%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/assets/arrowleft.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/assets/arrowleft.png	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:35:48	43719/43719	---M--	200	added ('OK')	image/png	etag:%22aac7-52f48ecc36ac3%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/assets/arrowright.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/assets/arrowright.png	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:36:04	348/348	---M--	200	added ('OK')	image/png	etag:%2215c-52f48ecc4187b%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/assets/arrow_left2.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/assets/arrow_left2.png	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:36:05	343/343	---M--	200	added ('OK')	image/png	etag:%22157-52f48ecc4a821%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/assets/arrow_right2.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/assets/arrow_right2.png	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:36:05	125/125	---M--	200	added ('OK')	image/png	etag:%227d-52f48eccb86b1%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/assets/timer.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/assets/timer.png	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:36:06	184/184	---M--	200	added ('OK')	image/png	etag:%22b8-52f48ecc67dcb%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/assets/coloredbg.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/assets/coloredbg.png	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:36:06	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-52f48ecc83b96%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/assets/loader.gif	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/assets/loader.gif	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:36:08	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f68-52f48ecccf539%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/font/revicons90c6.eot?5510888	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/font/revicons90c690c6.eot	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:36:08	7536/7536	---M--	200	added ('OK')	application/x-font-woff	etag:%221d70-52f48ecce2666%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/font/revicons90c6.woff?5510888	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/font/revicons90c690c6.woff	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:36:09	13532/13532	---M--	200	added ('OK')	image/svg+xml	etag:%2234dc-52f48eccd6f4d%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/font/revicons90c6.svg?5510888	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/font/revicons90c690c6.svg	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:36:10	4390/4390	---M--	200	added ('OK')	image/png	etag:%221126-52f48ecca187b%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/assets/slider-lg-controls.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/assets/slider-lg-controls.png	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings-custom.css)
13:36:11	11968/11968	---M--	200	added ('OK')	application/x-font-ttf	etag:%222ec0-52f48eccdac55%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/font/revicons90c6.ttf?5510888	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/font/revicons90c690c6.ttf	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/css/settings.css)
13:36:11	2900/2900	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b54-52f48ecd2bbea%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/videojs/font/vjs.eot	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/videojs/font/vjs.eot	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/videojs/video-js.css)
13:36:12	2900/2900	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b54-52f48ecd3b214%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/videojs/font/vjsd41d.eot?	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/videojs/font/vjsd41dd41d.eot	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/videojs/video-js.css)
13:36:12	2676/2676	---M--	200	added ('OK')	application/x-font-woff	etag:%22a74-52f48ecd3750b%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/videojs/font/vjs.woff	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/videojs/font/vjs.woff	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/videojs/video-js.css)
13:36:12	2736/2736	---M--	200	added ('OK')	application/x-font-ttf	etag:%22ab0-52f48ecd33800%22	http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/videojs/font/vjs.ttf	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/gmcastudent/js/rs-plugin/videojs/font/vjs.ttf	(from http://www.ggpa.cteguj.in//gmcastudent/js/rs-plugin/videojs/video-js.css)
13:36:15	68019/68019	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:06:12%20GMT	http://www.ggpa.cteguj.in/about/news	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/about/news.html	(from http://www.ggpa.cteguj.in/about/)
13:36:34	121088/121088	---M--	200	added ('OK')	image/jpeg	etag:%221d900-5d61446662d2e%22	http://www.ggpa.cteguj.in/uploads/2019/IMG-20220120-WA0006.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/IMG-20220120-WA0006.jpg	(from http://www.ggpa.cteguj.in/campus/)
13:36:55	29958/29958	---M--	200	added ('OK')	image/jpeg	etag:%227506-5d61457e2f4c7%22	http://www.ggpa.cteguj.in/uploads/2019/4.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/4.jpg	(from http://www.ggpa.cteguj.in/campus/)
13:37:34	90046/90046	---M--	200	added ('OK')	image/jpeg	etag:%2215fbe-5d614ef4f4fac%22	http://www.ggpa.cteguj.in/uploads/2019/1634192417.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/1634192417.jpg	(from http://www.ggpa.cteguj.in/campus/)
13:38:12	803803/803803	---M--	200	added ('OK')	image/jpeg	etag:%22c43db-5d614565deacd%22	http://www.ggpa.cteguj.in/uploads/2019/IMG_20220120_164102597.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/IMG_20220120_164102597.jpg	(from http://www.ggpa.cteguj.in/campus/)
13:39:43	5950337/5950337	---M--	200	added ('OK')	application/pdf	etag:%225acb81-56982bb923efa%22	http://www.ggpa.cteguj.in/uploads/MAYBooklet1.pdf	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/MAYBooklet1.pdf	(from http://www.ggpa.cteguj.in/)
13:39:58	648736/648736	---M--	200	added ('OK')	image/jpeg	etag:%229e620-5d614fe240401%22	http://www.ggpa.cteguj.in/uploads/2019/KAJ_1875.JPG	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/KAJ_1875.jpg	(from http://www.ggpa.cteguj.in/campus/)
13:40:01	68019/68019	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:09:58%20GMT	http://www.ggpa.cteguj.in/campus/news	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/campus/news.html	(from http://www.ggpa.cteguj.in/campus/)
13:44:45	2655718/2655718	---M--	200	added ('OK')	image/jpeg	etag:%222885e6-5d614f772a2a1%22	http://www.ggpa.cteguj.in/uploads/2019/20220121_140449.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/20220121_140449.jpg	(from http://www.ggpa.cteguj.in/campus/)
13:44:56	67543/67543	---M--	200	added ('OK')	application/pdf	etag:%22107d7-5d600912a2d50%22	http://www.ggpa.cteguj.in/uploads/2019/women_development_cell_Objectives.pdf	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/women_development_cell_Objectives.pdf	(from http://www.ggpa.cteguj.in/womencell/)
13:46:33	591785/591785	---M--	200	added ('OK')	application/pdf	etag:%22907a9-5cef4599e93cf%22	http://www.ggpa.cteguj.in/uploads/2019/AntiRagging_HowToFillUndertaking.pdf	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/AntiRagging_HowToFillUndertaking.pdf	(from http://www.ggpa.cteguj.in/antiragging/)
13:47:02	2603838/2603838	---M--	200	added ('OK')	application/pdf	etag:%2227bb3e-5f34b469bad59%22	http://www.ggpa.cteguj.in/uploads/2019/PLACEMENT_WEBSITE_UPLOAD_17-1-2023_(1).pdf	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/PLACEMENT_WEBSITE_UPLOAD_17-1-2023_(1).pdf	(from http://www.ggpa.cteguj.in/tpo/)
13:47:04	188302/188302	---M--	200	added ('OK')	application/pdf	etag:%222df8e-5cef45d0b629d%22	http://www.ggpa.cteguj.in/uploads/2019/Undertaking_of_Student_regarding_anti_raging.pdf	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/Undertaking_of_Student_regarding_anti_raging.pdf	(from http://www.ggpa.cteguj.in/antiragging/)
13:47:05	68019/68019	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:17:03%20GMT	http://www.ggpa.cteguj.in/rti/news	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/rti/news.html	(from http://www.ggpa.cteguj.in/rti/)
13:47:07	68019/68019	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:17:04%20GMT	http://www.ggpa.cteguj.in/calendar/news	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/calendar/news.html	(from http://www.ggpa.cteguj.in/calendar/)
13:47:09	69662/69662	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:17:05%20GMT	http://www.ggpa.cteguj.in/programs/detail/news	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/programs/detail/news.html	(from http://www.ggpa.cteguj.in/programs/detail/327)
13:47:12	102046/102046	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:17:09%20GMT	http://www.ggpa.cteguj.in/index.php/facultydetail/show/11903	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/index.php/facultydetail/show/11903.html	(from http://www.ggpa.cteguj.in/programs/detail/153)
13:47:13	13692/13692	---M--	200	added ('OK')	image/jpeg	etag:%22357c-550d97f9ace62%22	http://www.ggpa.cteguj.in//uploads/2019/ARCHI.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/ARCHI.jpg	(from http://www.ggpa.cteguj.in/programs/detail/153)
13:47:13	7257/7257	---M--	200	added ('OK')	image/jpeg	etag:%221c59-54faccd8e1931%22	http://www.ggpa.cteguj.in/uploads/faculty/BJI_photo.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/BJI_photo.jpg	(from http://www.ggpa.cteguj.in/programs/detail/153)
13:47:17	86837/86837	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:17:13%20GMT	http://www.ggpa.cteguj.in/index.php/facultydetail/show/13103	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/index.php/facultydetail/show/13103.html	(from http://www.ggpa.cteguj.in/programs/detail/153)
13:47:19	85290/85290	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:17:17%20GMT	http://www.ggpa.cteguj.in/index.php/facultydetail/show/36843	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/index.php/facultydetail/show/36843.html	(from http://www.ggpa.cteguj.in/programs/detail/153)
13:47:21	29596/29596	---M--	200	added ('OK')	image/jpeg	etag:%22739c-53d0b0ad93241%22	http://www.ggpa.cteguj.in/uploads/faculty/S_K_SHAH.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/S_K_SHAH.jpg	(from http://www.ggpa.cteguj.in/programs/detail/153)
13:47:21	9223/9223	---M--	200	added ('OK')	image/jpeg	etag:%222407-53f556e9ed748%22	http://www.ggpa.cteguj.in/uploads/faculty/Photo_Abhijit_Rathod.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/Photo_Abhijit_Rathod.jpg	(from http://www.ggpa.cteguj.in/programs/detail/153)
13:47:24	77634/77634	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:17:21%20GMT	http://www.ggpa.cteguj.in/index.php/facultydetail/show/13018	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/index.php/facultydetail/show/13018.html	(from http://www.ggpa.cteguj.in/programs/detail/153)
13:47:46	79760/79760	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:17:43%20GMT	http://www.ggpa.cteguj.in/index.php/facultydetail/show/13866	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/index.php/facultydetail/show/13866.html	(from http://www.ggpa.cteguj.in/programs/detail/153)
13:47:48	21644/21644	---M--	200	added ('OK')	image/jpeg	etag:%22548c-541acfe60cec7%22	http://www.ggpa.cteguj.in/uploads/faculty/B_photo11.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/B_photo11.jpg	(from http://www.ggpa.cteguj.in/programs/detail/153)
13:47:49	80585/80585	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:17:46%20GMT	http://www.ggpa.cteguj.in/index.php/facultydetail/show/37352	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/index.php/facultydetail/show/37352.html	(from http://www.ggpa.cteguj.in/programs/detail/153)
13:47:52	12669/12669	---M--	200	added ('OK')	image/jpeg	etag:%22317d-54f09807220b1%22	http://www.ggpa.cteguj.in/uploads/faculty/image1_(1).JPG	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/image1_(1).jpg	(from http://www.ggpa.cteguj.in/programs/detail/153)
13:47:52	84351/84351	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:17:49%20GMT	http://www.ggpa.cteguj.in/index.php/facultydetail/show/37647	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/index.php/facultydetail/show/37647.html	(from http://www.ggpa.cteguj.in/programs/detail/153)
13:48:03	61452/61452	---M--	200	added ('OK')	image/jpeg	etag:%22f00c-550b1d666ccbf%22	http://www.ggpa.cteguj.in//uploads/2019/IMG-20170529-WA0009.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/IMG-20170529-WA0009.jpg	(from http://www.ggpa.cteguj.in/programs/detail/154)
13:48:12	117469/117469	---M--	200	added ('OK')	image/jpeg	etag:%221cadd-54f57a642e3cc%22	http://www.ggpa.cteguj.in/uploads/faculty/New_Doc_2017-05-05_11.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/New_Doc_2017-05-05_11.jpg	(from http://www.ggpa.cteguj.in/programs/detail/153)
13:48:14	60996/60996	---M--	200	added ('OK')	image/jpeg	etag:%22ee44-550b1f1f67c4b%22	http://www.ggpa.cteguj.in//uploads/2019/IMG-20170529-WA0011.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/IMG-20170529-WA0011.jpg	(from http://www.ggpa.cteguj.in/programs/detail/154)
13:48:19	46035/46035	---M--	200	added ('OK')	image/jpeg	etag:%22b3d3-550b20b2ed2db%22	http://www.ggpa.cteguj.in//uploads/2019/IMG-20170529-WA0008.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/IMG-20170529-WA0008.jpg	(from http://www.ggpa.cteguj.in/programs/detail/154)
13:48:22	41045/41045	---M--	200	added ('OK')	image/jpeg	etag:%22a055-550b20b2f0fe4%22	http://www.ggpa.cteguj.in//uploads/2019/IMG-20170529-WA0007.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/IMG-20170529-WA0007.jpg	(from http://www.ggpa.cteguj.in/programs/detail/154)
13:48:22	80278/80278	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:18:20%20GMT	http://www.ggpa.cteguj.in/index.php/facultydetail/show/36743	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/index.php/facultydetail/show/36743.html	(from http://www.ggpa.cteguj.in/programs/detail/154)
13:48:41	80134/80134	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:18:38%20GMT	http://www.ggpa.cteguj.in/index.php/facultydetail/show/36732	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/index.php/facultydetail/show/36732.html	(from http://www.ggpa.cteguj.in/programs/detail/154)
13:48:57	99200/99200	---M--	200	added ('OK')	image/jpeg	etag:%2218380-59f78556d9b50%22	http://www.ggpa.cteguj.in/uploads/faculty/WhatsApp_Image_2020-02-26_at_16_16_101.jpeg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/WhatsApp_Image_2020-02-26_at_16_16_101.jpg	(from http://www.ggpa.cteguj.in/programs/detail/154)
13:49:01	78497/78497	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:18:58%20GMT	http://www.ggpa.cteguj.in/index.php/facultydetail/show/36744	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/index.php/facultydetail/show/36744.html	(from http://www.ggpa.cteguj.in/programs/detail/154)
13:49:07	35985/35985	---M--	200	added ('OK')	image/jpeg	etag:%228c91-54f0b214d0091%22	http://www.ggpa.cteguj.in/uploads/faculty/ARD_pic.jpeg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/ARD_pic.jpg	(from http://www.ggpa.cteguj.in/programs/detail/154)
13:49:09	80348/80348	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:19:08%20GMT	http://www.ggpa.cteguj.in/index.php/facultydetail/show/38804	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/index.php/facultydetail/show/38804.html	(from http://www.ggpa.cteguj.in/programs/detail/154)
13:49:18	228597/228597	---M--	200	added ('OK')	image/png	etag:%2237cf5-54f0b5cd7ddf0%22	http://www.ggpa.cteguj.in/uploads/faculty/RDM.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/RDM.png	(from http://www.ggpa.cteguj.in/programs/detail/154)
13:49:22	81561/81561	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:19:19%20GMT	http://www.ggpa.cteguj.in/index.php/facultydetail/show/38805	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/index.php/facultydetail/show/38805.html	(from http://www.ggpa.cteguj.in/programs/detail/154)
13:49:23	7631/7631	---M--	200	added ('OK')	image/jpeg	etag:%221dcf-58cfd4d9af8ee%22	http://www.ggpa.cteguj.in/uploads/faculty/n11.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/n11.jpg	(from http://www.ggpa.cteguj.in/programs/detail/154)
13:49:32	137511/137511	---M--	200	added ('OK')	image/jpeg	etag:%2221927-58cff64ad0cd8%22	http://www.ggpa.cteguj.in/uploads/faculty/Meghna.jpeg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/Meghna.jpg	(from http://www.ggpa.cteguj.in/programs/detail/154)
13:49:43	144087/144087	---M--	200	added ('OK')	image/jpeg	etag:%22232d7-5d60250005005%22	http://www.ggpa.cteguj.in//uploads/2019/WhatsApp_Image_2022-01-20_at_3_45_36_PM.jpeg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/WhatsApp_Image_2022-01-20_at_3_45_36_PM.jpg	(from http://www.ggpa.cteguj.in/programs/detail/159)
13:50:04	4125340/4125340	---M--	200	added ('OK')	image/jpeg	etag:%223ef29c-5d615098f859e%22	http://www.ggpa.cteguj.in/uploads/2019/IMG_20220120_164539601.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/IMG_20220120_164539601.jpg	(from http://www.ggpa.cteguj.in/campus/)
13:50:26	64460/64460	---M--	200	added ('OK')	image/jpeg	etag:%22fbcc-5d60285aa060c%22	http://www.ggpa.cteguj.in//uploads/2019/WhatsApp_Image_2022-01-20_at_5_11_03_PM.jpeg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/WhatsApp_Image_2022-01-20_at_5_11_03_PM.jpg	(from http://www.ggpa.cteguj.in/programs/detail/159)
13:50:44	186188/186188	---M--	200	added ('OK')	image/jpeg	etag:%222d74c-5d6026e3c5578%22	http://www.ggpa.cteguj.in//uploads/2019/WhatsApp_Image_2022-01-20_at_5_05_29_PM.jpeg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/WhatsApp_Image_2022-01-20_at_5_05_29_PM.jpg	(from http://www.ggpa.cteguj.in/programs/detail/159)
13:50:52	201312/201312	---M--	200	added ('OK')	image/jpeg	etag:%2231260-5d6027c35335b%22	http://www.ggpa.cteguj.in//uploads/2019/WhatsApp_Image_2022-01-20_at_5_45_19_PM.jpeg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/WhatsApp_Image_2022-01-20_at_5_45_19_PM.jpg	(from http://www.ggpa.cteguj.in/programs/detail/159)
13:50:52	182336/182336	---M--	200	added ('OK')	image/jpeg	etag:%222c840-5d60293329088%22	http://www.ggpa.cteguj.in//uploads/2019/WhatsApp_Image_2022-01-20_at_5_52_39_PM.jpeg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/2019/WhatsApp_Image_2022-01-20_at_5_52_39_PM.jpg	(from http://www.ggpa.cteguj.in/programs/detail/159)
